"ID","X","Y","Date","OCSKGM","type","top","bottom","aridez.sdat","Aspect.sdat","biocl1.sdat","biocl12.sdat","biocl2.sdat","biocl5.sdat","CatchmentArea.sdat","Curvature.sdat","gcarb.sdat","geaisg3a_ARG","LSTDm.sdat","LSTDs.sdat","Mid.SlopePositon.sdat","MRRTF.sdat","MRVBF.sdat","NormalizedHeight.sdat","PCEVI1.sdat","PCEVI2.sdat","PCEVI3.sdat","PlanCurvature.sdat","ProfileCurvature.sdat","Slope.sdat","SlopeHeight.sdat","soiltypes","srtm_w_250m.sdat","StandardizedHeight.sdat","treecov.sdat","TRI.sdat","TWI.sdat","ValleyDepth.sdat","ARG_probHist_soilGrids"
"data1337",-64.4494,-34.7219,"1976-11-30 00:00:00",2.54410014257359,"SP",0,30,30.6091517120281,2.60074908993666,16,647.519837535194,151.386684718312,33,333784.381832103,-4.86235176738292e-05,2076.28831986707,72,27,402.706793028182,0.154730001447879,0.823493976695767,6.68921779692077,0.57736500072394,3373.11767133778,-653.280433239482,115.041028943771,-1.93899721797742e-05,-2.92335477074091e-05,0.00127167562988254,11.5820390853506,10.5198375351941,195.166842783532,-110.462291383041,6.16005415493529,1.42341968183505,19.1049352608361,8.47819518278908,0
"data1338",-62.1692,-31.2167,"1973-11-21 00:00:00",7.45617204990256,"SP",0,30,30,4.48984108930483,17,883,134,31,81747.851996837,4.67776548832325e-07,400,72,27,312,0.125539405964858,6.05964496028011,7.70749846196807,0.562769702982429,4049,-466,186,1.85713732327634e-05,-1.81035974966374e-05,0.00649015765696424,10.0066661944163,14,110.89163163628,-168.039780222979,5,1.716919009684,16.3221281030656,7.77356156087971,0.608974484097626
"data1339",-70.033333,-40.1,"1990-11-01 00:00:00",3.8779800746623,"SP",0,30,10.2295153413517,2.35732506896408,11,268.934361927834,137,26.7704846586483,874159.905654973,-2.61091328525376e-05,159.245815903779,42.6610586868697,23.7704846586483,629.032601124855,0.37084884224446,1.32052870669653,0.807008537630674,0.68542442112223,1126.13084032188,48.7867852210756,60.081938634593,-4.75253614883674e-05,2.14162292760744e-05,0.0613286095363876,96.2050425284575,7.37543167707983,660.507868739414,289.386875277467,5,13.0654572853606,15.5020450778596,41.6399011668792,0
"data1340",-70.05,-40.1,"1990-11-01 00:00:00",5.28463872996544,"SP",0,30,10.8625280453557,1.6974817602408,11,268.352605679108,137,26.7058450754564,426336.520519222,-0.000466504249517664,158.470140905477,20.0051593257468,23.7058450754564,627.351971961867,0.162998925147505,0.271889192626064,1.04295074540407,0.435954820731562,1123.35133824463,47.88183105639,59.8233803018257,-0.000227668722432472,-0.000238835515639223,0.0815930974002743,51.1930944156568,2.58428666328266,635.665424435042,-19.7203569814297,5,16.8768550638476,14.7433715153066,66.3570995384977,0
"data1341",-60.93525,-38.205278,"2011-06-15 00:00:00",7.75409009668961,"SP",0,30,34,2.7798157592443,14,719.161220627842,126,29,131295.254006185,-2.53359464471282e-05,400,72,23,522.135511748863,0.0853648978606781,7.3435513786442,7.49457082644475,0.457317551069661,3192.17996215285,-167.981258474994,-11.4252767715957,-2.20931270139411e-05,-3.24281902576849e-06,0.00251217666662947,16.9572879430789,14,164.691254831506,-211.016231695323,16.5934647534098,0.955385541811187,17.6454242374504,20.122437776283,0
"data1342",-60.483667,-37.532389,"2011-06-15 00:00:00",6.52437407410152,"SP",0,30,37,3.65433464103072,13,803,130,30,98379.1835415969,1.75566140241349e-05,400,72,23,511,0.145795201870033,9.45241686161559,8.61942246414718,0.427102399064983,3690,-249,71,1.41047780893179e-05,3.4518351207608e-06,0.00434104948054154,12.4444745859529,14,219.054073083015,-208.686269607236,5,1.02990765606906,16.8577825205355,16.6925429363104,0.0579370625684723
"data1343",-70.733333,-40.483333,"1990-11-01 00:00:00",2.71793124210011,"SP",0,30,19.82711402144,0.938756375606539,9,539,128,24,163053.128134308,5.33904865393948e-05,292,72,23,684,0.230336574953719,3.14542763445201,4.22273184066655,0.61516828747686,1107,-96,96,-1.26563898398203e-05,6.60468790763726e-05,0.0174725249265729,74.9653415877539,1,793.41276280062,284.896084421884,5,4.66921451883451,16.617163158649,46.8278587098391,1.01754121425379
"data1344",-65.014194,-28.976083,"2011-11-29 00:00:00",4.07186300219397,"SP",0,30,14,4.93719891437234,20,479,140,34,62500,3.86975881599171e-05,3056,72,29,332,0.0795949162475661,3.35736358069764,5.65234208979184,0.460202541876217,2650,-544,32,2.29979535939402e-05,1.56996334319424e-05,0.00396272558414754,25.0289029631589,3.42240218042927,267.077631741544,-161.789063917542,44,1.2167527767548,16.8500647415655,29.3621322550592,0
"data1345",-61.832778,-30.339722,"1994-01-01 00:00:00",7.01842072416787,"SP",0,30,31,3.15797461080712,18,913,135,32,70392.7769688355,3.02668242448637e-05,458,72,29,280,0.110609818567722,5.9882388631871,7.94924345227958,0.444695090716139,4079,-499,201,2.24278046232605e-05,7.83901873037308e-06,0.00324234478750292,12.1899844676853,14,91.0939676372981,-252.286481405743,5,0.972028161146877,16.954330413874,15.2220210039134,0
"data1346",-65.081125,-28.441639,"2011-11-29 00:00:00",5.91094298887146,"SP",0,30,19,2.64911289365994,20,542,138,33,132857.133435431,6.69742218077769e-05,12600,72,28,318,0.158403538302174,1.29256977085082,4.8508740359863,0.420798230848913,3307,-812,-59,2.57381755835998e-05,4.12360441428781e-05,0.00769035083528604,24.2262742267691,5,399.997928666825,-137.150148598986,53,1.91002687185425,16.5686056697842,33.3431065680376,0
"data1347",-64.588889,-30.008083,"2011-11-30 00:00:00",4.58526127175862,"SP",0,30,15.8549786483683,5.03140613148846,20,532,141,33,4625643.20832048,-3.49470369153291e-06,11224.9387726641,72,28.6860590805169,336.290886207754,0.655360284273708,0.495814816600172,3.70321354708093,0.172319857863146,2744.1163544831,-527,-150.442363220677,-1.70854979162656e-05,1.35907936482473e-05,0.00978594477979273,30.8352381775244,14,222.174101773619,-398.669568876722,40.6860590805169,2.02676533822284,19.2754854440348,148.370820345303,0
"data1348",-69.283333,-38.816667,"1990-11-01 00:00:00",1.59704212901847,"SP",0,30,6,1.09939222393078,13,152,140,29,105313.710163784,5.13429787567341e-06,197,11,27,634,0.394725957250328,1.96807716726745,3.83974327470703,0.302637021374836,933,45,40,1.44951963891344e-05,-9.36089877093296e-06,0.00683080405865523,30.6735917753446,2,626.921518213063,-178.322225731056,5,1.4374882791434,16.5129479230726,70.686472529329,1
"data1349",-64.535083,-30.120278,"2011-11-30 00:00:00",2.63088927487391,"SP",0,30,18,4.77382455476656,19,535,141,33,571148.724215777,-3.53093558116361e-05,11140,72,29,345,0.338058302630147,0.503939325374041,3.45533868272994,0.330970848684927,2758,-523,-181,-1.11312798927256e-05,-2.41780803430715e-05,0.020471672758338,68.6627564991164,14,316.845967333767,-248.31819858979,43,4.28789036852788,16.351993715488,138.853810144526,0
"data1350",-64.266889,-30.490972,"2011-12-01 00:00:00",5.11692879382746,"SP",0,30,23,3.41294633475913,15,663,142,28,645304.183493901,0.000121458361146299,200,72,25,274,0.0438627107544087,4.74344009985074,2.46008225291638,0.505732768251926,3097,-727,82,9.2690674193203e-05,2.87676856977378e-05,0.0430937128735655,57.5984190627962,7.53457949740533,805.111642330202,146.922808797002,50,9.22535908051633,15.3121809673103,56.0831931783304,0
"data1351",-63.969556,-31.274,"2011-12-01 00:00:00",6.05016311239751,"SP",0,30,29,1.53876360867074,17,788,140,30,135905.809794843,-4.75453858139463e-05,500,72,28,295,0.154599366983026,0.848873546683584,4.5540805580329,0.422700316508487,3497,-1015,110,-1.2103279065705e-05,-3.54421051080177e-05,0.00808687830860975,15.9038100711164,14,361.284162602523,-151.882441258031,9,1.98541513318177,16.543729971404,21.7208906974627,0
"data1352",-63.629056,-31.899806,"2011-12-02 00:00:00",5.48898638092295,"SP",0,30,29,3.25320606929981,17,790.898496055156,133.974624013789,30,69790.5306284988,-1.01709693008729e-05,500,72,27,306.025375986211,0.143054324539626,4.8534136495992,5.25599408233291,0.571527162269813,3571.48684664868,-1160.2283838759,91.6907852547988,-1.02312407863042e-05,6.02712893856243e-08,0.00530863585472694,9.48519820541421,14,271.441186449287,-71.0919818305028,10.304511834532,1.07188006271019,16.4619043444324,7.11159017767755,0
"data1353",-69.25,-38.8,"1990-11-01 00:00:00",1.89978372142881,"SP",0,30,6,1.96765701510419,13,151.117227575184,140.882772424816,29,85162.3444314999,0.000437325945333355,150,11,27,642.062179398529,0.274086697125587,2.40990500362805,3.81655089810962,0.362956651437207,940.930689379596,45.3516827255515,43,0.000213680168569938,0.000223645776623155,0.0185305898622146,33.11789239496,2,621.80108849293,-110.266439251283,5,8.21999448449534,15.2094889390107,58.1448219674093,0.983233152411569
"data1354",-69.25,-38.683333,"1990-11-01 00:00:00",1.43348833393068,"SP",0,30,6,0.259304094851783,13,145.447393596319,143,29,231340.258239057,-5.39501595924209e-05,150,11,28,665.447393596319,0.326439524477225,3.89098165977759,4.68817238426332,0.663219762238612,927.460664779752,37.0919416239294,49.4473935963185,-3.24924996254751e-05,-2.14576625057327e-05,0.0276136566273258,90.8938585077116,2,625.020010814303,236.69056014801,5,5.10742306564711,15.8565144265218,46.1799907296663,0
"data1355",-69.3,-38.666667,"1990-11-01 00:00:00",1.70971546955384,"SP",0,30,6,4.69521210995093,13,147,143,29,1080280.88074505,-9.62660482454025e-05,150,11,28,670.656258846682,0.201454886799675,0.125321490193252,4.29519122632057,0.399272556600163,948.796905963389,23.9531176277646,53.4375058977883,-2.22752495143017e-05,-7.39907973812617e-05,0.0257628869095006,56.7847955553871,5,579.53722153153,-85.2922022535192,5,5.28254535608285,17.0415166169281,85.9184871872365,0.708826063081443
"data1356",-69.384306,-38.952583,"1990-11-01 00:00:00",0.999672804377014,"SP",0,30,7,0.961592002499524,12,151,139,28,294927.225734698,-2.81507125444325e-05,150,11,27,629,0.154323881862592,2.73932701770381,1.86145196673711,0.422838059068704,1121,38,58,-1.73222080214081e-06,-2.64184875631064e-05,0.0255340720567115,60.636797898959,5,780.247698443707,25.0075231823646,5,5.01541157917054,16.126918735792,82.9588435375267,0.302680689984777
"data1357",-62.9567,-32.4253,"1970-11-10 00:00:00",3.86880929673684,"SP",0,30,30,2.12778270758531,16,785,136,30,71030.464399003,7.68239891393849e-05,498,72,27,320,0.186923563614007,6.50283026421249,5.08129983685112,0.593461781807003,4109,-427,114,3.26361084573385e-05,4.4187878359319e-05,0.00563052324207263,10.9510458422159,14,158.569050268254,-119.980200771489,8,1.81292375866219,16.3156572272878,7.5021069894317,0
"data1358",-63.9333,-29.7167,"1988-06-24 00:00:00",7.33159807983817,"SP",0,30,21,4.65313030771583,17,722,145,30,408420.240668622,3.17526145073187e-05,464,53,27,293,0.157117645708237,5.95563061500378,1.7339011243142,0.578558822854119,2707,-479,-17,3.24368458944777e-05,-6.84228540977532e-07,0.0194268055731446,36.9251179334783,14,686.093226201893,174.687894117279,19,3.76415755177195,15.929215426955,26.9145115058136,0
"data1359",-62.6322,-33.925,"1973-06-14 00:00:00",4.2277413065943,"SP",0,30,34,4.46838827375671,16,789,137,31,70065.5217009209,0.000124685323305206,500,72,24,315,0.349221229675685,5.96638312784092,7.46222032362606,0.674610614837843,3729,-1016,459,6.87761759319473e-05,5.59091422000495e-05,0.0131412118246099,14.8916952846207,14,122.476264157065,-88.6809108338069,21,3.27658121997737,15.4793518033627,7.18344151194512,0.392026548702444
"data1360",-64.0872,-30.9286,"2000-03-13 00:00:00",4.86430327376024,"SP",0,30,28,2.03712443242118,15,755,141,28,816306.809682238,-9.15985343909123e-05,500,54.0038893917701,27,268,0.0674776479081354,0.332699498090592,2.61206040423425,0.529295205933032,3682,-940,269,-6.32410543965414e-05,-2.83574783401e-05,0.0176153717752871,62.9120782361159,14,542.546135820719,38.7185971121082,41,3.46789863134295,17.6309558320702,55.9783412412883,0
"data1361",-63,-29,"1988-06-22 00:00:00",8.79580216389991,"SP",0,30,21,5.66285090613091,20,711,148,35,76844.3096955983,2.21803932465214e-05,12600,72,28,330,0.433740629698016,4.01068223834579,7.38248098515091,0.283129685150992,3085,-449,-117,9.23083967660285e-06,1.29495535699186e-05,0.00260440647880268,19.6629693319198,1,97.722698880478,-350.836168683396,50,0.720700607292833,17.0843342205702,49.7856637843899,1.66310822575663
"data1362",-69.404722,-39.380833,"1990-11-01 00:00:00",1.25549922321164,"SP",0,30,6.54177853609965,4.29185310281489,12,144,139,28,290583.75664621,-3.0819779021522e-05,445,11,28,677,0.0961798474537025,2.4845977200116,1.33896928979441,0.546195405371084,942,32,56,-1.81662980084147e-05,-1.26534809717464e-05,0.0327157568735696,77.0353281682854,16,618.282354042714,98.2657480381704,5,6.06818897991472,15.8250457923416,64.1612412586451,0.828434963607307
"data1363",-61.9075,-30.402222,"1994-01-01 00:00:00",6.54894527292148,"SP",0,30,31,3.32405651571089,18,910,135,32,108022.785302416,-3.23747018810847e-05,500,72,29,296,0.110609710216522,5.98502679713246,7.93733912647671,0.444695144891739,4492,-268,137,-1.07458167581988e-05,-2.16288838920121e-05,0.00431704011030012,12.8100776579378,14,95.3169154132695,-250.811832386665,5,0.98644439925611,17.0158121683553,15.996347831839,0.244481283685939
"data1364",-69.333333,-39.183333,"1990-11-01 00:00:00",1.07852810373066,"SP",0,30,6,4.66666509247975,12,143,139,28,450416.148268077,7.1252684207816e-05,150,11,27,659,0.51353901456269,4.88901999409524,3.96644126821826,0.243230492297628,936,10,51,2.14035538129381e-05,4.98491356683373e-05,0.00773673498891018,36.7998824357051,5,678.348672434846,-234.451837312231,5,2.96678896214553,17.2168787787635,114.49645480939,0.746655520762244
"data1365",-69.366667,-39.1,"1990-11-01 00:00:00",1.15296785864363,"SP",0,30,7,2.44767966258886,12,149,140,28,536684.676248242,0.000289513692810513,165,11,26,623,0.433101148004779,0.928307709135753,0.857412492993757,0.716550574002389,1034,-21,45,0.000127444804732716,0.000162068881417741,0.050229390948994,132.674019800162,16,845.032267460726,457.152048333637,5,10.460614358576,15.4171187801408,51.4052309202039,1
