"ID","X","Y","Date","OCSKGM","type","top","OCSKGM2015","OCSKGM2014","OCSKGM2013","OCSKGM2012","OCSKGM2011","OCSKGM2010","OCSKGM2009","OCSKGM2008","OCSKGM2007","OCSKGM2006","OCSKGM2005"
"data2029",-60.368288,-33.364822,1967-11-21,5.24479024396925,"SP",0,5.07695695616223,5.07695695616223,5.07695695616223,5.07695695616223,5.07695695616223,5.07695695616223,5.07695695616223,5.07695695616223,5.07695695616223,5.07695695616223,5.07695695616223
"data2030",-70.875283,-43.090522,1959-03-15,6.20791307542966,"SP",0,6.20791307542966,6.20791307542966,6.20791307542966,6.20791307542966,6.20791307542966,6.20791307542966,6.20791307542966,6.20791307542966,6.20791307542966,6.20791307542966,6.20791307542966
"data2031",-71.25,-40.533333,1959-03-21,12.3285352454855,"SP",0,12.3285352454855,12.3285352454855,12.3285352454855,12.3285352454855,12.3285352454855,12.3285352454855,12.3285352454855,12.3285352454855,12.3285352454855,12.3285352454855,12.3285352454855
"data2032",-71.010919,-44.926528,1959-03-14,1.85152589653492,"SP",0,1.85152589653492,1.85152589653492,1.85152589653492,1.85152589653492,1.85152589653492,1.85152589653492,1.85152589653492,1.85152589653492,1.85152589653492,1.85152589653492,1.85152589653492
"data2033",-71.6,-42.816667,1959-03-17,10.2451368451209,"SP",0,10.2451368451209,10.2451368451209,10.2451368451209,10.2451368451209,10.2451368451209,10.2451368451209,10.2451368451209,10.2451368451209,10.2451368451209,10.2451368451209,10.2451368451209
"data2034",-70.684903,-44.905373,1959-03-14,1.05350286876916,"SP",0,1.05350286876916,1.05350286876916,1.05350286876916,1.05350286876916,1.05350286876916,1.05350286876916,1.05350286876916,1.05350286876916,1.05350286876916,1.05350286876916,1.05350286876916
"data2035",-71.083333,-42.6,1959-03-18,4.23223914971278,"SP",0,4.23223914971278,4.23223914971278,4.23223914971278,4.23223914971278,4.23223914971278,4.23223914971278,4.23223914971278,4.23223914971278,4.23223914971278,4.23223914971278,4.23223914971278
"data2036",-70.882806,-43.628433,1959-03-15,3.89993053719351,"SP",0,3.89993053719351,3.89993053719351,3.89993053719351,3.89993053719351,3.89993053719351,3.89993053719351,3.89993053719351,3.89993053719351,3.89993053719351,3.89993053719351,3.89993053719351
"data2037",-71.533333,-42,1959-03-18,15.9526670085663,"SP",0,15.9526670085663,15.9526670085663,15.9526670085663,15.9526670085663,15.9526670085663,15.9526670085663,15.9526670085663,15.9526670085663,15.9526670085663,15.9526670085663,15.9526670085663
"data2038",-71.338259,-40.166196,1959-03-21,13.726778524132,"SP",0,13.726778524132,13.726778524132,13.726778524132,13.726778524132,13.726778524132,13.726778524132,13.726778524132,13.726778524132,13.726778524132,13.726778524132,13.726778524132
"data2039",-65.386033,-40.922283,1959-02-07,3.97255907506655,"SP",0,3.97255907506655,3.97255907506655,3.97255907506655,3.97255907506655,3.97255907506655,3.97255907506655,3.97255907506655,3.97255907506655,3.97255907506655,3.97255907506655,3.97255907506655
"data2040",-65.284333,-41.828633,1959-02-07,4.50222527918144,"SP",0,4.50222527918144,4.50222527918144,4.50222527918144,4.50222527918144,4.50222527918144,4.50222527918144,4.50222527918144,4.50222527918144,4.50222527918144,4.50222527918144,4.50222527918144
"data2041",-65.057449,-42.806672,1959-02-08,2.60985169022864,"SP",0,2.60985169022864,2.60985169022864,2.60985169022864,2.60985169022864,2.60985169022864,2.60985169022864,2.60985169022864,2.60985169022864,2.60985169022864,2.60985169022864,2.60985169022864
"data2042",-61.54,-32.4775,1966-01-01,5.85725703314259,"SP",0,5.64639577994946,5.64639577994946,5.64639577994946,5.64639577994946,5.64639577994946,5.64639577994946,5.64639577994946,5.64639577994946,5.64639577994946,5.64639577994946,5.64639577994946
"data2043",-66.75,-29.283333,1958-05-04,3.70496742678774,"SP",0,3.70496742678774,3.70496742678774,3.70496742678774,3.70496742678774,3.70496742678774,3.70496742678774,3.70496742678774,3.70496742678774,3.70496742678774,3.70496742678774,3.70496742678774
"data2044",-61.578056,-33.046667,1966-01-01,4.8108381119171,"SP",0,4.63764793988808,4.63764793988808,4.63764793988808,4.63764793988808,4.63764793988808,4.63764793988808,4.63764793988808,4.63764793988808,4.63764793988808,4.63764793988808,4.63764793988808
"data2045",-65.57,-27.33,1958-05-06,5.69372360863208,"SP",0,5.69372360863208,5.69372360863208,5.69372360863208,5.69372360863208,5.69372360863208,5.69372360863208,5.69372360863208,5.69372360863208,5.69372360863208,5.69372360863208,5.69372360863208
"data2046",-60.970833,-33.383611,1966-01-01,6.4211080787452,"SP",0,6.18994818791037,6.18994818791037,6.18994818791037,6.18994818791037,6.18994818791037,6.18994818791037,6.18994818791037,6.18994818791037,6.18994818791037,6.18994818791037,6.18994818791037
"data2047",-65.183333,-27.833333,1959-10-06,6.75671797946305,"SP",0,4.78267525458313,4.78267525458313,4.78267525458313,4.78267525458313,4.78267525458313,4.78267525458313,4.78267525458313,4.78267525458313,4.78267525458313,4.78267525458313,4.78267525458313
"data2048",-65.45,-27.6,1959-10-06,6.21959114358739,"SP",0,4.4024753950769,4.4024753950769,4.4024753950769,4.4024753950769,4.4024753950769,4.4024753950769,4.4024753950769,4.4024753950769,4.4024753950769,4.4024753950769,4.4024753950769
"data2049",-65.516667,-27.2,1959-10-06,4.42450403626834,"SP",0,4.42450403626834,4.42450403626834,4.42450403626834,4.42450403626834,4.42450403626834,4.42450403626834,4.42450403626834,4.42450403626834,4.42450403626834,4.42450403626834,4.42450403626834
"data2050",-65.166667,-26.766667,1959-10-08,5.32134092974647,"SP",0,5.32134092974647,5.32134092974647,5.32134092974647,5.32134092974647,5.32134092974647,5.32134092974647,5.32134092974647,5.32134092974647,5.32134092974647,5.32134092974647,5.32134092974647
"data2051",-62.3,-39.583333,1966-03-01,4.84851857143005,"SP",0,4.84851857143005,4.84851857143005,4.84851857143005,4.84851857143005,4.84851857143005,4.84851857143005,4.84851857143005,4.84851857143005,4.84851857143005,4.84851857143005,4.84851857143005
"data2052",-63.3,-39.466667,1966-03-01,3.30438694844013,"SP",0,3.30438694844013,3.30438694844013,3.30438694844013,3.30438694844013,3.30438694844013,3.30438694844013,3.30438694844013,3.30438694844013,3.30438694844013,3.30438694844013,3.30438694844013
"data2053",-63.016667,-40.05,1966-03-01,5.02845464735256,"SP",0,5.02845464735256,5.02845464735256,5.02845464735256,5.02845464735256,5.02845464735256,5.02845464735256,5.02845464735256,5.02845464735256,5.02845464735256,5.02845464735256,5.02845464735256
"data2054",-62.65,-39.533333,1966-03-01,2.86700499162094,"SP",0,2.86700499162094,2.86700499162094,2.86700499162094,2.86700499162094,2.86700499162094,2.86700499162094,2.86700499162094,2.86700499162094,2.86700499162094,2.86700499162094,2.86700499162094
"data2055",-62.866667,-39.416667,1966-03-01,3.22252220159143,"SP",0,3.22252220159143,3.22252220159143,3.22252220159143,3.22252220159143,3.22252220159143,3.22252220159143,3.22252220159143,3.22252220159143,3.22252220159143,3.22252220159143,3.22252220159143
"data2056",-62.65,-39.366667,1966-03-01,3.38573824014426,"SP",0,3.38573824014426,3.38573824014426,3.38573824014426,3.38573824014426,3.38573824014426,3.38573824014426,3.38573824014426,3.38573824014426,3.38573824014426,3.38573824014426,3.38573824014426
"data2057",-63.166667,-39.333333,1966-03-01,3.5771523205449,"SP",0,3.5771523205449,3.5771523205449,3.5771523205449,3.5771523205449,3.5771523205449,3.5771523205449,3.5771523205449,3.5771523205449,3.5771523205449,3.5771523205449,3.5771523205449
"data2058",-62.96,-39.44,1966-03-01,5.25449380026753,"SP",0,5.25449380026753,5.25449380026753,5.25449380026753,5.25449380026753,5.25449380026753,5.25449380026753,5.25449380026753,5.25449380026753,5.25449380026753,5.25449380026753,5.25449380026753
"data2059",-60.458333,-33.634722,1966-09-21,3.02968206632897,"SP",0,2.92061351194113,2.92061351194113,2.92061351194113,2.92061351194113,2.92061351194113,2.92061351194113,2.92061351194113,2.92061351194113,2.92061351194113,2.92061351194113,2.92061351194113
"data2060",-62.7,-39.25,1966-03-01,2.81952633220127,"SP",0,2.81952633220127,2.81952633220127,2.81952633220127,2.81952633220127,2.81952633220127,2.81952633220127,2.81952633220127,2.81952633220127,2.81952633220127,2.81952633220127,2.81952633220127
"data2061",-60.426614,-33.55583,1966-09-20,7.74827051310469,"SP",0,7.46933277463292,7.46933277463292,7.46933277463292,7.46933277463292,7.46933277463292,7.46933277463292,7.46933277463292,7.46933277463292,7.46933277463292,7.46933277463292,7.46933277463292
"data2062",-62.631075,-39.396264,1966-03-01,2.01234947468892,"SP",0,2.01234947468892,2.01234947468892,2.01234947468892,2.01234947468892,2.01234947468892,2.01234947468892,2.01234947468892,2.01234947468892,2.01234947468892,2.01234947468892,2.01234947468892
"data2063",-64.446394,-23.389859,1978-07-24,3.21271976783307,"SP",0,2.62607713822675,2.62607713822675,2.62607713822675,2.62607713822675,2.62607713822675,2.62607713822675,2.62607713822675,2.62607713822675,2.62607713822675,2.62607713822675,2.62607713822675
"data2064",-63.97,-24.44,1991-08-01,9.17703051204029,"SP",0,6.67028791955444,6.67028791955444,6.67028791955444,6.67028791955444,6.67028791955444,6.67028791955444,6.64367453106952,6.6170611425846,6.59044775409969,6.71432848898172,6.83820922386375
"data2065",-64.478397,-23.380363,1978-07-24,2.23336800747833,"SP",0,1.82555500931279,1.82555500931279,1.82555500931279,1.82555500931279,1.82555500931279,1.82555500931279,1.82555500931279,1.82555500931279,1.82555500931279,1.82555500931279,1.82555500931279
"data2066",-60.419104,-33.449251,1967-11-21,4.76862904985415,"SP",0,4.61603292025882,4.61603292025882,4.61603292025882,4.61603292025882,4.61603292025882,4.61603292025882,4.61603292025882,4.61603292025882,4.61603292025882,4.61603292025882,4.61603292025882
"data2067",-65.308056,-34.668611,1979-10-09,2.27966728254284,"SP",0,1.82177331217129,1.82177331217129,1.82177331217129,1.82177331217129,1.82177331217129,1.82177331217129,1.82177331217129,1.82177331217129,1.82177331217129,1.82177331217129,1.82177331217129
"data2068",-65.403333,-35.826667,1978-11-09,1.59485581133659,"SP",0,1.30363514018653,1.30363514018653,1.30363514018653,1.30363514018653,1.30363514018653,1.30363514018653,1.30363514018653,1.30363514018653,1.30363514018653,1.30363514018653,1.30363514018653
"data2069",-66.622222,-33.712778,1979-03-28,2.92766161394892,"SP",0,2.92766161394892,2.92766161394892,2.92766161394892,2.92766161394892,2.92766161394892,2.92766161394892,2.92766161394892,2.92766161394892,2.92766161394892,2.92766161394892,2.92766161394892
"data2070",-65.423333,-33.635833,1975-08-01,3.66099343990877,"SP",0,3.19304525841963,3.19304525841963,3.19304525841963,3.19304525841963,3.19304525841963,3.19304525841963,3.19304525841963,3.19304525841963,3.19304525841963,3.19304525841963,3.19304525841963
"data2071",-66.064444,-33.135,1981-05-18,3.08128251272587,"SP",0,2.349847669855,2.349847669855,2.349847669855,2.349847669855,2.349847669855,2.349847669855,2.349847669855,2.349847669855,2.349847669855,2.349847669855,2.349847669855
"data2072",-65.1375,-35.748056,1978-11-07,2.47676415621183,"SP",0,2.02450702128755,2.02450702128755,2.02450702128755,2.02450702128755,2.02450702128755,2.02450702128755,2.02450702128755,2.02450702128755,2.02450702128755,2.02450702128755,2.02450702128755
"data2073",-65.981944,-35.325,1980-03-11,1.21351634037604,"SP",0,0.947610639872842,0.947610639872842,0.947610639872842,0.947610639872842,0.947610639872842,0.947610639872842,0.947610639872842,0.947610639872842,0.947610639872842,0.947610639872842,0.947610639872842
"data2074",-65.806944,-32.208333,1988-12-15,2.74646096072562,"SP",0,2.74646096072562,2.74646096072562,2.74646096072562,2.74646096072562,2.74646096072562,2.74646096072562,2.74646096072562,2.74646096072562,2.74646096072562,2.74646096072562,2.74646096072562
"data2075",-68.666667,-32.433333,1958-04-30,2.20909023653522,"SP",0,2.20909023653522,2.20909023653522,2.20909023653522,2.20909023653522,2.20909023653522,2.20909023653522,2.20909023653522,2.20909023653522,2.20909023653522,2.20909023653522,2.20909023653522
"data2076",-67.516667,-33.9,1958-04-30,1.74297303371142,"SP",0,1.74297303371142,1.74297303371142,1.74297303371142,1.74297303371142,1.74297303371142,1.74297303371142,1.74297303371142,1.74297303371142,1.74297303371142,1.74297303371142,1.74297303371142
"data2077",-65.771389,-34.564722,1982-11-10,1.30698583559175,"SP",0,0.972867976581075,0.972867976581075,0.972867976581075,0.972867976581075,0.972867976581075,0.972867976581075,0.972867976581075,0.972867976581075,0.972867976581075,0.972867976581075,0.972867976581075
"data2078",-65.066667,-33.1,1981-05-20,4.44262554552993,"SP",0,3.38803509353203,3.38803509353203,3.38803509353203,3.38803509353203,3.38803509353203,3.38803509353203,3.38803509353203,3.38803509353203,3.38803509353203,3.38803509353203,3.38803509353203
"data2079",-66.635556,-33.3525,1987-07-14,5.45053708364762,"SP",0,5.45053708364762,5.45053708364762,5.45053708364762,5.45053708364762,5.45053708364762,5.45053708364762,5.45053708364762,5.45053708364762,5.45053708364762,5.45053708364762,5.45053708364762
"data2080",-59.977171,-33.516587,1967-08-09,5.11823984895956,"SP",0,4.95445617379285,4.95445617379285,4.95445617379285,4.95445617379285,4.95445617379285,4.95445617379285,4.95445617379285,4.95445617379285,4.95445617379285,4.95445617379285,4.95445617379285
"data2081",-65.978611,-32.246944,1992-10-13,9.45616809904191,"SP",0,9.45616809904191,9.45616809904191,9.45616809904191,9.45616809904191,9.45616809904191,9.45616809904191,9.45616809904191,9.45616809904191,9.45616809904191,9.45616809904191,9.45616809904191
"data2082",-67.009167,-32.3975,1993-08-20,6.71246822544926,"SP",0,6.71246822544926,6.71246822544926,6.71246822544926,6.71246822544926,6.71246822544926,6.71246822544926,6.71246822544926,6.71246822544926,6.71246822544926,6.71246822544926,6.71246822544926
"data2083",-66.013889,-33.145556,1981-05-19,4.56044936362879,"SP",0,3.47788989369059,3.47788989369059,3.47788989369059,3.47788989369059,3.47788989369059,3.47788989369059,3.47788989369059,3.47788989369059,3.47788989369059,3.47788989369059,3.47788989369059
"data2084",-65.422222,-33.170278,1982-12-08,6.7392154335869,"SP",0,5.01640240014475,5.01640240014475,5.01640240014475,5.01640240014475,5.01640240014475,5.01640240014475,5.01640240014475,5.01640240014475,5.01640240014475,5.01640240014475,5.01640240014475
"data2085",-65.083333,-28.7,1959-10-05,6.20839201525106,"SP",0,6.20839201525106,6.20839201525106,6.20839201525106,6.20839201525106,6.20839201525106,6.20839201525106,6.20839201525106,6.20839201525106,6.20839201525106,6.20839201525106,6.20839201525106
"data2086",-59.975172,-33.52207,1967-08-11,6.44324842785141,"SP",0,6.23706447816016,6.23706447816016,6.23706447816016,6.23706447816016,6.23706447816016,6.23706447816016,6.23706447816016,6.23706447816016,6.23706447816016,6.23706447816016,6.23706447816016
"data2087",-59.988438,-33.503642,1967-09-15,6.05680136858904,"SP",0,5.86298372479419,5.86298372479419,5.86298372479419,5.86298372479419,5.86298372479419,5.86298372479419,5.86298372479419,5.86298372479419,5.86298372479419,5.86298372479419,5.86298372479419
"data2088",-62.783333,-28.3,1958-05-26,5.39811014136734,"SP",0,5.03103865175436,5.03103865175436,5.03103865175436,5.03103865175436,5.03103865175436,5.03103865175436,5.03103865175436,5.03103865175436,5.03103865175436,5.03103865175436,5.03103865175436
"data2089",-61.279167,-32.694444,1966-01-01,7.29196743391166,"SP",0,7.02945660629084,7.02945660629084,7.02945660629084,7.02945660629084,7.02945660629084,7.02945660629084,7.02945660629084,7.02945660629084,7.02945660629084,7.02945660629084,7.02945660629084
"data2090",-64.280556,-35.4975,1961-04-11,9.83130395633454,"SP",0,9.28075093477981,9.28075093477981,9.28075093477981,9.28075093477981,9.28075093477981,9.28075093477981,9.28075093477981,9.28075093477981,9.28075093477981,9.28075093477981,9.28075093477981
"data2091",-63.6751,-22.3178,1959-10-13,4.29162615375341,"SP",0,4.01696207991319,4.01696207991319,4.01696207991319,4.01696207991319,4.01696207991319,4.01696207991319,4.01696207991319,4.01696207991319,4.01696207991319,4.01696207991319,4.01696207991319
"data2092",-65.1559,-24.786583,1959-10-09,5.88809960272939,"SP",0,5.88809960272939,5.88809960272939,5.88809960272939,5.88809960272939,5.88809960272939,5.88809960272939,5.88809960272939,5.88809960272939,5.88809960272939,5.88809960272939,5.88809960272939
"data2093",-62.376,-29.395,1959-05-24,6.58742469949955,"SP",0,6.16582951873158,6.16582951873158,6.16582951873158,6.16582951873158,6.16582951873158,6.16582951873158,6.16582951873158,6.16582951873158,6.16582951873158,6.16582951873158,6.16582951873158
"data2094",-59.97982,-33.639336,1967-10-24,1.29513212954673,"SP",0,1.25368790140123,1.25368790140123,1.25368790140123,1.25368790140123,1.25368790140123,1.25368790140123,1.25368790140123,1.25368790140123,1.25368790140123,1.25368790140123,1.25368790140123
"data2095",-55.822117,-27.784667,1958-08-15,8.75265021982862,"SP",0,8.75265021982862,8.75265021982862,8.75265021982862,8.75265021982862,8.75265021982862,8.75265021982862,8.75265021982862,8.75265021982862,8.75265021982862,8.75265021982862,8.75265021982862
"data2096",-59.997041,-33.62427,1967-10-24,5.52057070274016,"SP",0,5.34391244025247,5.34391244025247,5.34391244025247,5.34391244025247,5.34391244025247,5.34391244025247,5.34391244025247,5.34391244025247,5.34391244025247,5.34391244025247,5.34391244025247
"data2097",-60.69365,-29.11825,1963-06-16,3.8084645137189,"SP",0,3.8084645137189,3.8084645137189,3.8084645137189,3.8084645137189,3.8084645137189,3.8084645137189,3.8084645137189,3.8084645137189,3.8084645137189,3.8084645137189,3.8084645137189
"data2098",-61.6905,-28.8947,1963-06-14,8.05948510037914,"SP",0,8.05948510037914,8.05948510037914,8.05948510037914,8.05948510037914,8.05948510037914,8.05948510037914,8.05948510037914,8.05948510037914,8.05948510037914,8.05948510037914,8.05948510037914
"data2099",-60.277167,-29.84195,1963-06-06,6.3770628825183,"SP",0,6.3770628825183,6.3770628825183,6.3770628825183,6.3770628825183,6.3770628825183,6.3770628825183,6.3770628825183,6.3770628825183,6.3770628825183,6.3770628825183,6.3770628825183
"data2100",-59.754417,-29.463117,1963-06-07,2.02586747337167,"SP",0,2.02586747337167,2.02586747337167,2.02586747337167,2.02586747337167,2.02586747337167,2.02586747337167,2.02586747337167,2.02586747337167,2.02586747337167,2.02586747337167,2.02586747337167
"data2101",-59.827133,-28.667583,1963-06-08,6.89672403391679,"SP",0,6.89672403391679,6.89672403391679,6.89672403391679,6.89672403391679,6.89672403391679,6.89672403391679,6.89672403391679,6.89672403391679,6.89672403391679,6.89672403391679,6.89672403391679
"data2102",-59.804683,-28.671433,1963-06-08,7.16238805660583,"SP",0,7.16238805660583,7.16238805660583,7.16238805660583,7.16238805660583,7.16238805660583,7.16238805660583,7.16238805660583,7.16238805660583,7.16238805660583,7.16238805660583,7.16238805660583
"data2103",-59.905682,-33.604026,1967-10-25,6.9004798504944,"SP",0,6.67966449527858,6.67966449527858,6.67966449527858,6.67966449527858,6.67966449527858,6.67966449527858,6.67966449527858,6.67966449527858,6.67966449527858,6.67966449527858,6.67966449527858
"data2104",-59.994283,-28.628833,1963-06-08,5.75091037610439,"SP",0,5.75091037610439,5.75091037610439,5.75091037610439,5.75091037610439,5.75091037610439,5.75091037610439,5.75091037610439,5.75091037610439,5.75091037610439,5.75091037610439,5.75091037610439
"data2105",-61.47675,-28.416667,1963-06-15,7.78897677748207,"SP",0,7.78897677748207,7.78897677748207,7.78897677748207,7.78897677748207,7.78897677748207,7.78897677748207,7.78897677748207,7.78897677748207,7.78897677748207,7.78897677748207,7.78897677748207
"data2106",-61.90075,-29.932267,1963-06-18,6.63972746263092,"SP",0,6.63972746263092,6.63972746263092,6.63972746263092,6.63972746263092,6.63972746263092,6.63972746263092,6.63972746263092,6.63972746263092,6.63972746263092,6.63972746263092,6.63972746263092
"data2107",-64.142733,-40.7066,1959-02-06,3.02174437243176,"SP",0,3.02174437243176,3.02174437243176,3.02174437243176,3.02174437243176,3.02174437243176,3.02174437243176,3.02174437243176,3.02174437243176,3.02174437243176,3.02174437243176,3.02174437243176
"data2108",-59.983033,-33.64362,1967-10-24,2.02297895415886,"SP",0,1.95824362762578,1.95824362762578,1.95824362762578,1.95824362762578,1.95824362762578,1.95824362762578,1.95824362762578,1.95824362762578,1.95824362762578,1.95824362762578,1.95824362762578
"data2109",-60.790783,-29.123033,1963-06-12,4.59114376677459,"SP",0,4.59114376677459,4.59114376677459,4.59114376677459,4.59114376677459,4.59114376677459,4.59114376677459,4.59114376677459,4.59114376677459,4.59114376677459,4.59114376677459,4.59114376677459
"data2110",-61.8375,-29.179483,1963-06-14,5.29897969353707,"SP",0,5.29897969353707,5.29897969353707,5.29897969353707,5.29897969353707,5.29897969353707,5.29897969353707,5.29897969353707,5.29897969353707,5.29897969353707,5.29897969353707,5.29897969353707
"data2111",-59.973237,-33.645355,1965-06-11,2.17424112125284,"SP",0,2.08727147640273,2.08727147640273,2.08727147640273,2.08727147640273,2.08727147640273,2.08727147640273,2.08727147640273,2.08727147640273,2.08727147640273,2.08727147640273,2.08727147640273
"data2112",-61.5175,-32.615556,1966-01-01,6.30594398738664,"SP",0,6.07893000384072,6.07893000384072,6.07893000384072,6.07893000384072,6.07893000384072,6.07893000384072,6.07893000384072,6.07893000384072,6.07893000384072,6.07893000384072,6.07893000384072
"data2113",-64.43082,-23.371947,1994-07-24,5.26243576402079,"SP",0,4.15903980763549,4.15903980763549,4.15903980763549,4.14377874391983,4.12851768020417,4.11325661648851,4.09799555277285,4.08273448905719,4.06747342534153,4.13851104572005,4.20954866609857
"data2114",-64.9229,-24.5737,1979-08-08,3.43620659923127,"SP",0,2.74601014170968,2.74601014170968,2.74601014170968,2.74601014170968,2.74601014170968,2.74601014170968,2.74601014170968,2.74601014170968,2.74601014170968,2.74601014170968,2.74601014170968
"data2115",-61.255558,-34.161112,1966-07-20,6.00438131910409,"SP",0,6.00438131910409,6.00438131910409,6.00438131910409,6.00438131910409,6.00438131910409,6.00438131910409,6.00438131910409,6.00438131910409,6.00438131910409,6.00438131910409,6.00438131910409
"data2116",-64.456597,-23.377113,1978-07-24,2.38859123169026,"SP",0,1.95243447278362,1.95243447278362,1.95243447278362,1.95243447278362,1.95243447278362,1.95243447278362,1.95243447278362,1.95243447278362,1.95243447278362,1.95243447278362,1.95243447278362
"data2117",-61.25249088,-34.15978627,1966-07-20,6.95494008691927,"SP",0,6.95494008691927,6.95494008691927,6.95494008691927,6.95494008691927,6.95494008691927,6.95494008691927,6.95494008691927,6.95494008691927,6.95494008691927,6.95494008691927,6.95494008691927
"data2118",-58.933333,-27.333333,1958-09-08,4.85138659470597,"SP",0,4.85138659470597,4.85138659470597,4.85138659470597,4.85138659470597,4.85138659470597,4.85138659470597,4.85138659470597,4.85138659470597,4.85138659470597,4.85138659470597,4.85138659470597
"data2119",-61.055556,-33.427778,1966-01-01,5.74403218390325,"SP",0,5.53724702528273,5.53724702528273,5.53724702528273,5.53724702528273,5.53724702528273,5.53724702528273,5.53724702528273,5.53724702528273,5.53724702528273,5.53724702528273,5.53724702528273
"data2120",-58.933333,-27.316667,1958-09-08,5.79364123697065,"SP",0,5.79364123697065,5.79364123697065,5.79364123697065,5.79364123697065,5.79364123697065,5.79364123697065,5.79364123697065,5.79364123697065,5.79364123697065,5.79364123697065,5.79364123697065
"data2121",-61.663333,-32.95,1966-01-01,5.5317033722513,"SP",0,5.33256205085025,5.33256205085025,5.33256205085025,5.33256205085025,5.33256205085025,5.33256205085025,5.33256205085025,5.33256205085025,5.33256205085025,5.33256205085025,5.33256205085025
"data2122",-59.790379,-28.992571,1963-06-08,6.89673569146201,"SP",0,6.89673569146201,6.89673569146201,6.89673569146201,6.89673569146201,6.89673569146201,6.89673569146201,6.89673569146201,6.89673569146201,6.89673569146201,6.89673569146201,6.89673569146201
"data2123",-66.280833,-33.9175,1986-06-16,2.47865087475455,"SP",0,2.47865087475455,2.47865087475455,2.47865087475455,2.47865087475455,2.47865087475455,2.47865087475455,2.47865087475455,2.47865087475455,2.47865087475455,2.47865087475455,2.47865087475455
"data2124",-66.396921,-33.314316,1975-01-01,5.19936013742681,"SP",0,5.19936013742681,5.19936013742681,5.19936013742681,5.19936013742681,5.19936013742681,5.19936013742681,5.19936013742681,5.19936013742681,5.19936013742681,5.19936013742681,5.19936013742681
"data2125",-66.643056,-34.492778,1986-06-18,2.53317310338432,"SP",0,2.53317310338432,2.53317310338432,2.53317310338432,2.53317310338432,2.53317310338432,2.53317310338432,2.53317310338432,2.53317310338432,2.53317310338432,2.53317310338432,2.53317310338432
"data2126",-66.302778,-34.006944,1986-08-28,2.21284165368477,"SP",0,2.21284165368477,2.21284165368477,2.21284165368477,2.21284165368477,2.21284165368477,2.21284165368477,2.21284165368477,2.21284165368477,2.21284165368477,2.21284165368477,2.21284165368477
"data2127",-66.241944,-34.567222,1986-09-17,1.92427338687759,"SP",0,1.92427338687759,1.92427338687759,1.92427338687759,1.92427338687759,1.92427338687759,1.92427338687759,1.92427338687759,1.92427338687759,1.92427338687759,1.92427338687759,1.92427338687759
"data2128",-61.41268696,-34.01924958,1966-10-17,6.20723569798829,"SP",0,5.98377521286071,5.98377521286071,5.98377521286071,5.98377521286071,5.98377521286071,5.98377521286071,5.98377521286071,5.98377521286071,5.98377521286071,5.98377521286071,5.98377521286071
"data2129",-65.0912,-24.3852,1979-08-09,4.84338676163065,"SP",0,3.87054409668952,3.87054409668952,3.87054409668952,3.87054409668952,3.87054409668952,3.87054409668952,3.87054409668952,3.87054409668952,3.87054409668952,3.87054409668952,3.87054409668952
"data2130",-67.561944,-29.200278,2010-01-01,1.55398726724801,"SP",0,1.55398726724801,1.55398726724801,1.55398726724801,1.55398726724801,1.55398726724801,1.55398726724801,1.55398726724801,1.55398726724801,1.55398726724801,1.55398726724801,1.55398726724801
"data2131",-64.420819,-23.357458,1994-07-24,3.9539953825484,"SP",0,3.12494535470795,3.12494535470795,3.12494535470795,3.11347876809856,3.10201218148917,3.09054559487978,3.07907900827039,3.067612421661,3.0561458350516,3.10952081872063,3.16289580238965
"data2132",-64.392843,-23.38441,1978-07-24,2.93158091003948,"SP",0,2.39627423586627,2.39627423586627,2.39627423586627,2.39627423586627,2.39627423586627,2.39627423586627,2.39627423586627,2.39627423586627,2.39627423586627,2.39627423586627,2.39627423586627
"data2133",-61.417799,-34.0201102,1966-10-17,8.34181635811867,"SP",0,8.0415109692264,8.0415109692264,8.0415109692264,8.0415109692264,8.0415109692264,8.0415109692264,8.0415109692264,8.0415109692264,8.0415109692264,8.0415109692264,8.0415109692264
"data2134",-67.5625,-29.215,2010-01-01,0.130614706762669,"SP",0,0.130614706762669,0.130614706762669,0.130614706762669,0.130614706762669,0.130614706762669,0.130614706762669,0.130614706762669,0.130614706762669,0.130614706762669,0.130614706762669,0.130614706762669
"data2135",-67.573611,-29.266389,2010-01-01,22.4850673296654,"SP",0,22.4850673296654,22.4850673296654,22.4850673296654,22.4850673296654,22.4850673296654,22.4850673296654,22.4850673296654,22.4850673296654,22.4850673296654,22.4850673296654,22.4850673296654
"data2136",-67.519722,-29.253333,2010-01-01,0.389176010450847,"SP",0,0.389176010450847,0.389176010450847,0.389176010450847,0.389176010450847,0.389176010450847,0.389176010450847,0.389176010450847,0.389176010450847,0.389176010450847,0.389176010450847,0.389176010450847
"data2137",-61.839024,-24.046369,2011-01-01,1.77446035348651,"SP",0,1.77446035348651,1.77446035348651,1.77446035348651,1.77446035348651,1.77446035348651,1.77446035348651,1.77446035348651,1.77446035348651,1.77446035348651,1.77446035348651,1.77446035348651
"data2138",-61.74446,-23.96123,2011-01-01,4.51459824692046,"SP",0,4.51459824692046,4.51459824692046,4.51459824692046,4.51459824692046,4.51459824692046,4.51459824692046,4.51459824692046,4.51459824692046,4.51459824692046,4.51459824692046,4.51459824692046
