"ID","X","Y","Date","CO_0-30","MaxDepth","Source"
"1774",-60.180632,-32.197935,1990-06-29,2.92494178823438,165,"sisINTA"
"1775",-58.980923,-28.520176,1971-03-18,0.145711349003051,130,"sisINTA"
"1777",-60.183547,-32.15513,1989-06-28,2.03817250032567,150,"sisINTA"
"1778",-60.619872,-31.876456,1989-06-30,2.76850415672938,80,"sisINTA"
"1779",-60.647746,-32.080723,1989-06-30,1.86477266478082,112,"sisINTA"
"1780",-60.623361,-31.916024,1989-08-04,2.27803553489804,117,"sisINTA"
"1781",-60.361324,-32.139413,1990-06-01,2.03464502438704,120,"sisINTA"
"1782",-60.286831,-32.113253,1990-06-01,2.41857322867907,127,"sisINTA"
"1783",-60.258389,-32.329598,1993-12-10,1.98016142979336,117,"sisINTA"
"1785",-58.992525,-28.444455,1971-05-14,0.770169232138466,152,"sisINTA"
"1786",-58.924617,-28.370351,1972-11-01,0.795705671129234,102,"sisINTA"
"1787",-58.916282,-28.621066,1971-03-25,0.277734350801453,135,"sisINTA"
"1788",-58.910837,-29.268935,1970-02-13,0.136754510596045,90,"sisINTA"
"1789",-59.357582,-29.522624,1970-12-15,1.49251321428701,140,"sisINTA"
"1790",-58.528068,-29.009052,1970-04-29,1.79480757048069,126,"sisINTA"
"1792",-59.307464,-29.220501,1970-06-16,0.365032423588026,126,"sisINTA"
"1793",-59.368536,-29.795168,1973-01-23,1.77645816815943,121,"sisINTA"
"1794",-59.3768,-29.686767,1972-07-20,0.294441103644643,130,"sisINTA"
"1795",-59.349004,-29.373897,1970-06-10,1.02803719325084,103,"sisINTA"
"1798",-59.405376,-30.21715,1972-12-13,1.00973478644855,100,"sisINTA"
"1800",-59.259675,-30.213825,1973-10-04,0.995909449590912,84,"sisINTA"
"1801",-58.892133,-29.634292,1972-11-23,1.35777528847333,60,"sisINTA"
"1802",-63.32,-32.5392,1977-08-19,1.05831372241984,72,"sisINTA"
"1803",-59.415546,-30.211593,1973-02-25,1.97234582418889,105,"sisINTA"
"1804",-58.93816,-29.620206,1972-11-23,1.66745318540066,100,"sisINTA"
"1805",-56.935987,-27.700231,1982-05-26,2.38268919146593,125,"sisINTA"
"1806",-64.3928,-32.8761,1985-05-23,1.09608518634513,40,"sisINTA"
"1808",-57.636181,-29.250506,1986-06-13,1.08711881430542,78,"sisINTA"
"1810",-59.376389,-33.966667,1965-10-08,1.73512672651115,160,"sisINTA"
"1814",-62.2931,-33.1433,1970-07-15,1.60579597151008,137,"sisINTA"
"1815",-60.258044,-32.327637,1993-12-10,2.33253955610606,115,"sisINTA"
"1816",-60.24032,-32.336572,1993-12-17,2.39794709139959,100,"sisINTA"
"1817",-60.299648,-32.447902,1995-06-07,2.30822893819257,93,"sisINTA"
"1818",-60.182671,-32.433724,1995-06-07,2.36249676509277,93,"sisINTA"
"1819",-60.18083,-32.438154,1995-06-07,1.58960851704262,117,"sisINTA"
"1820",-60.169103,-32.436114,1995-06-08,2.2820473899054,104,"sisINTA"
"1821",-60.174116,-32.5984,1995-06-27,0.861945694055957,115,"sisINTA"
"1825",-62.9689,-32.5125,1969-12-10,1.50367727200913,90,"sisINTA"
"1826",-60.172222,-32.598575,1995-06-27,2.01382578244468,120,"sisINTA"
"1827",-60.13144,-32.590342,1995-06-27,2.2124603946798,117,"sisINTA"
"1828",-59.909483,-32.684452,1995-06-28,1.88765330707364,117,"sisINTA"
"1829",-59.873939,-32.772033,1995-06-28,1.88877116906641,115,"sisINTA"
"1830",-59.904118,-32.607624,1995-07-18,1.47795301488834,112,"sisINTA"
"1831",-60.034948,-32.584175,1995-07-19,1.73265208840206,113,"sisINTA"
"1832",-59.886894,-32.632539,1995-07-19,1.99300733898524,120,"sisINTA"
"1834",-58.033936,-28.356404,1980-01-25,0.426147884096977,146,"sisINTA"
"1836",-64.1217,-30.8667,2000-03-28,1.52626056999687,40,"sisINTA"
"1839",-58.922931,-29.96029,1973-10-17,1.64273277960362,130,"sisINTA"
"1841",-60.019409,-32.366442,1995-07-21,2.27967236185618,135,"sisINTA"
"1842",-60.02193,-31.595464,1996-11-05,2.37672806464022,120,"sisINTA"
"1843",-59.983113,-31.612243,1997-04-15,2.20938528170617,160,"sisINTA"
"1844",-59.963628,-31.562473,1997-04-16,2.80102495341139,114,"sisINTA"
"1846",-60.021029,-31.624727,1997-04-16,1.88585476075455,150,"sisINTA"
"1847",-60.035755,-31.616702,1997-04-17,2.72540994043877,130,"sisINTA"
"1849",-60.359032,-31.68066,1997-04-22,2.74362296912967,109,"sisINTA"
"1850",-59.99147,-31.585919,1997-04-23,2.0671938239329,115,"sisINTA"
"1851",-60.032074,-31.666107,1997-04-15,2.36979062642641,130,"sisINTA"
"1853",-59.954522,-31.625994,1997-05-16,2.34729874980954,117,"sisINTA"
"1854",-59.886689,-32.695837,1995-07-19,1.66639230721776,135,"sisINTA"
"1855",-60.050793,-31.512937,1997-09-30,2.71099108163317,115,"sisINTA"
"1856",-59.983113,-31.612243,1997-10-02,2.20911298428968,110,"sisINTA"
"1857",-60.050893,-31.433427,1997-10-03,1.84169802546049,105,"sisINTA"
"1858",-60.077199,-31.440378,1997-11-17,2.08934771344439,120,"sisINTA"
"1859",-60.114117,-31.454144,1997-11-18,3.51063656557117,125,"sisINTA"
"1860",-60.206871,-31.5189,1997-11-18,2.20612713532541,90,"sisINTA"
"1861",-60.18414,-31.810073,1991-05-09,1.8373985403325,98,"sisINTA"
"1862",-59.904665,-31.852339,1998-03-20,2.1038311425551,113,"sisINTA"
"1863",-60.274288,-31.79855,1998-03-25,2.60135594126987,112,"sisINTA"
"1864",-58.480442,-31.708889,1999-06-02,2.12768601005826,128,"sisINTA"
"1865",-58.481589,-31.71401,1999-06-02,2.34561922993054,124,"sisINTA"
"1866",-58.488314,-31.725231,1999-06-02,2.57113359923367,120,"sisINTA"
"1867",-58.544209,-31.343007,1999-06-03,1.57894638563045,122,"sisINTA"
"1868",-58.764058,-31.550428,2000-06-14,3.03113059815692,122,"sisINTA"
"1869",-58.815197,-31.533493,2000-06-15,2.68195036600895,117,"sisINTA"
"1870",-58.350512,-28.955026,1984-07-18,0.856559025708287,42,"sisINTA"
"1871",-58.820544,-31.639408,2000-07-19,2.3191507363405,112,"sisINTA"
"1872",-58.820544,-31.639408,2000-07-19,1.47223746646191,120,"sisINTA"
"1873",-58.934449,-31.687293,2000-08-16,2.96685135992073,135,"sisINTA"
"1874",-57.25483,-27.549743,1980-01-10,0.574518356099939,120,"sisINTA"
"1875",-58.944374,-32.023354,2000-08-17,2.11368847656974,115,"sisINTA"
"1876",-58.910607,-31.693805,2000-08-18,2.17130098391542,130,"sisINTA"
"1877",-58.427538,-31.974206,2001-04-26,1.15841387906139,115,"sisINTA"
"1878",-58.3481,-32.12395,2001-05-10,1.70482392907905,130,"sisINTA"
"1879",-58.253837,-32.123759,2002-06-12,1.84712144947157,135,"sisINTA"
"1880",-58.302877,-32.639151,2003-05-07,0.204811364192292,150,"sisINTA"
"1881",-58.401577,-32.593371,2003-05-08,2.76275624533063,145,"sisINTA"
"1882",-59.108857,-33.078147,2004-03-31,2.90674241880844,150,"sisINTA"
"1883",-58.346729,-32.492182,1973-10-25,1.87925475083647,230,"sisINTA"
"1884",-58.370566,-32.510424,1973-05-02,2.29812740641486,220,"sisINTA"
"1885",-58.377635,-32.519655,1973-05-12,2.38345522602218,200,"sisINTA"
"1886",-56.693986,-27.520781,1982-03-23,0.12113213421113,165,"sisINTA"
"1887",-58.732778,-33.410278,1986-02-15,1.21165161097764,125,"sisINTA"
"1888",-58.736724,-33.494705,1986-02-15,0.304186967831534,90,"sisINTA"
"1889",-58.72704,-33.493752,1986-02-12,NA,200,"sisINTA"
"1890",-58.801,-33.61,1986-02-12,1.84667754375276,220,"sisINTA"
"1891",-58.676301,-33.716475,1986-02-12,4.27989076265013,150,"sisINTA"
"1892",-58.654,-33.722,1986-02-12,6.65358304179336,110,"sisINTA"
"1893",-58.709,-33.656,1986-02-13,1.35324340983528,80,"sisINTA"
"1894",-58.836,-33.654,1986-02-13,2.72785657090541,110,"sisINTA"
"1895",-58.884,-33.688,1986-02-13,0.950577196481383,170,"sisINTA"
"1896",-58.883889,-33.6875,1986-02-13,1.41546958847176,110,"sisINTA"
"1897",-59.154167,-33.819444,1986-02-14,1.31638465710093,110,"sisINTA"
"1900",-64.0339,-30.9419,2000-03-16,1.61670542347236,60,"sisINTA"
"1901",-59.008231,-33.454957,1976-03-18,0.33,24,"sisINTA"
"1902",-59.01287,-33.457566,1976-03-19,1.5096887159291,110,"sisINTA"
"1903",-59.128767,-33.482221,1976-03-22,1.2678063484252,75,"sisINTA"
"1904",-59.111993,-33.471112,1976-03-22,0.588485576923077,69,"sisINTA"
"1905",-59.410532,-33.392006,1976-05-03,2.91166370106761,55,"sisINTA"
"1906",-59.461754,-33.423094,1976-05-03,2.37653465409939,48,"sisINTA"
"1907",-59.370751,-33.39564,1976-04-04,0.710895187927866,68,"sisINTA"
"1908",-62.6522,-33.5225,1972-03-28,0.734489194439146,134,"sisINTA"
"1909",-59.46937,-33.425854,1976-04-04,0.786283519923152,71,"sisINTA"
"1910",-59.137839,-33.702332,1976-03-22,0.862139853642746,65,"sisINTA"
"1911",-59.137534,-33.698952,1976-03-22,1.64695602924121,79,"sisINTA"
"1912",-59.170265,-33.740685,1976-03-22,0.303532091053834,116,"sisINTA"
"1913",-59.229199,-33.658018,1976-03-22,1.29428492239468,89,"sisINTA"
"1914",-59.061969,-33.66025,1976-03-22,0.710302525967001,76,"sisINTA"
"1915",-59.082663,-33.727651,1976-03-22,1.68483753927597,63,"sisINTA"
"1916",-59.220315,-33.562838,1976-03-22,3.99474090189873,62,"sisINTA"
"1917",-59.213413,-33.569575,1976-03-22,2.19615175709739,87,"sisINTA"
"1918",-59.054264,-33.532917,1976-03-22,0.279740705916389,88,"sisINTA"
"1919",-58.786111,-35.292222,1971-10-28,3.66770829476486,110,"sisINTA"
"1920",-56.710947,-28.197384,1981-01-21,1.39491919126782,79,"sisINTA"
"1921",-59.262853,-33.237336,1976-04-04,2.17343328468636,80,"sisINTA"
"1922",-59.338736,-33.518658,1976-03-22,0.639732498067357,93,"sisINTA"
"1924",-59.27252,-33.223727,1976-04-04,1.8671414559721,58,"sisINTA"
"1927",-59.438395,-33.225066,1976-10-23,2.89847178423802,121,"sisINTA"
"1929",-59.424377,-33.235185,1976-10-23,2.29042505071626,128,"sisINTA"
"1931",-59.310173,-33.292358,1976-10-23,1.1086568635852,59,"sisINTA"
"1932",-58.983333,-35.25,1971-10-27,2.84999658497537,145,"sisINTA"
"1933",-59.309288,-33.295569,1976-10-23,0.767069153351459,57,"sisINTA"
"1934",-59.303365,-33.292403,1976-10-23,1.48327773637933,94,"sisINTA"
"1935",-56.339345,-27.599986,1982-03-21,1.38427602251985,130,"sisINTA"
"1937",-59.314529,-33.552862,1976-10-23,0.758409190981359,157,"sisINTA"
"1938",-59.174595,-33.787754,1976-10-23,1.2049956445993,20,"sisINTA"
"1940",-59.400931,-33.274547,1976-11-01,1.38096402499522,78,"sisINTA"
"1941",-58.724722,-33.416389,1986-02-05,1.71566615506273,120,"sisINTA"
"1942",-59.125566,-33.368837,1976-11-10,1.83348890807245,78,"sisINTA"
"1944",-59.135591,-33.366657,1976-11-10,0.13866651072788,48,"sisINTA"
"1945",-56.713648,-28.138811,1981-01-21,0.198007414969112,80,"sisINTA"
"1947",-57.227358,-28.938504,1981-03-16,0.450039376564489,98,"sisINTA"
"1951",-56.859825,-29.15104,1990-07-11,1.11997467704,110,"sisINTA"
"1953",-57.392576,-28.091424,1981-01-30,0.475418159885741,62,"sisINTA"
"1958",-56.124921,-27.71027,1981-12-11,0.257727886704302,130,"sisINTA"
"1959",-63.5575,-34.8106,1977-06-14,1.02967498215069,68,"sisINTA"
"1961",-56.067861,-27.748305,1981-12-11,2.61672185133308,140,"sisINTA"
"1964",-60.764722,-37.477778,1986-12-01,1.2185295485433,110,"sisINTA"
"1968",-63.4167,-31.3214,2008-09-24,1.21261250720046,50,"sisINTA"
"1969",-64.176389,-24.772611,2008-10-24,0.473335123728451,141,"sisINTA"
"1970",-64.229389,-24.762667,2009-09-04,0.658959041530293,105,"sisINTA"
"1971",-64.098167,-24.837333,2009-08-31,1.35815444519709,150,"sisINTA"
"1972",-64.189722,-24.741444,2008-10-24,0.0705286839058587,176,"sisINTA"
"1973",-64.102861,-24.789222,2008-10-25,2.9750836526855,128,"sisINTA"
"1974",-64.166889,-24.735667,2008-10-24,2.21187859829106,172,"sisINTA"
"1975",-64.036347,-24.767017,2009-09-07,0.993112203394898,130,"sisINTA"
"1976",-64.230083,-24.689889,2008-10-23,1.62822001507672,142,"sisINTA"
"1977",-64.187861,-24.753056,2008-10-24,0.934319723924964,164,"sisINTA"
"1978",-64.148611,-24.835889,2008-10-24,2.04734801080979,110,"sisINTA"
"1979",-60.814444,-35.380833,1987-10-01,2.60980541038768,110,"sisINTA"
"1980",-60.744444,-37.434722,1986-12-20,0.664766505550717,120,"sisINTA"
"1981",-64.166056,-24.69425,2008-10-24,1.50457089398614,158,"sisINTA"
"1983",-64.229417,-24.762917,2009-09-04,1.2092056604508,128,"sisINTA"
"1984",-64.174611,-24.786389,2008-10-25,0.787368984463379,130,"sisINTA"
"1985",-64.224417,-24.67125,2008-10-23,1.13195941716658,145,"sisINTA"
"1986",-64.201083,-24.824083,2008-10-24,1.25921477509034,126,"sisINTA"
"1988",-60.896389,-35.622778,1987-10-01,0.534042410548895,95,"sisINTA"
"1989",-64.02625,-24.782944,2009-09-08,1.67561178320401,130,"sisINTA"
"1990",-64.176333,-24.761056,2008-10-24,0.794439168816746,145,"sisINTA"
"1991",-58.487739,-30.013285,1986-08-16,1.16424338633425,110,"sisINTA"
"1992",-58.391884,-27.354471,1979-12-14,0.127965581698349,165,"sisINTA"
"1993",-56.079966,-28.010204,1990-08-14,5.40965367927563,50,"sisINTA"
"1995",-60.7425,-35.435833,1987-10-01,1.68180687790577,110,"sisINTA"
"1996",-56.835382,-29.372471,1981-07-14,1.1687585867366,102,"sisINTA"
"1999",-57.088124,-27.582002,1980-01-21,0.93706245226746,123,"sisINTA"
"2001",-60.717923,-35.531432,1986-12-01,0.315502095082289,120,"sisINTA"
"2002",-60.386944,-35.413611,1983-12-01,1.4147242294403,120,"sisINTA"
"2004",-60.083333,-35.659722,1986-12-19,0.149394662447209,110,"sisINTA"
"2005",-57.874633,-27.359177,1982-08-24,1.02792623527615,112,"sisINTA"
"2006",-58.544665,-27.366256,1983-02-25,0.563098255061161,80,"sisINTA"
"2010",-56.437131,-27.943941,1982-02-22,1.99250136784103,80,"sisINTA"
"2012",-64.0878,-30.9242,2000-03-14,1.8,18,"sisINTA"
"2014",-56.668103,-27.528724,1981-02-11,0.903805842960997,68,"sisINTA"
"2015",-57.213988,-27.615221,1982-05-24,0.625298035190019,120,"sisINTA"
"2022",-57.688949,-28.432484,1980-10-09,1.02912612529209,72,"sisINTA"
"2024",-56.608683,-27.543913,1982-03-19,9.7644116714188,70,"sisINTA"
"2026",-57.196568,-27.657538,1982-05-24,0.517669918258374,88,"sisINTA"
"2028",-62.8556,-33.6303,1972-06-28,1.32042647805465,64,"sisINTA"
"2030",-56.427917,-27.610993,1982-03-20,0.959633846130506,79,"sisINTA"
"2032",-64.1747,-30.7864,2000-03-30,2.06485885317313,40,"sisINTA"
"2034",-58.646066,-28.633597,1970-01-13,1.53957834075836,124,"sisINTA"
"2035",-56.921869,-29.114567,1981-06-04,0.99943535226159,92,"sisINTA"
"2036",-56.843657,-28.858697,1981-06-05,0.972238853949783,132,"sisINTA"
"2039",-56.438438,-28.973601,1992-03-24,1.03018001726641,87,"sisINTA"
"2040",-59.830833,-35.578889,1973-02-01,3.03311232712922,92,"sisINTA"
"2049",-62.7386,-32.09,1972-06-20,1.49421526231155,77,"sisINTA"
"2055",-57.565192,-29.44909,1987-07-20,0.633722790493019,111,"sisINTA"
"2061",-58.034094,-30.065767,1987-10-30,1.99366536589309,108,"sisINTA"
"2065",-63.7117,-32.9053,1980-10-31,0.409726868262802,63,"sisINTA"
"2067",-62.5514,-33.2922,1971-07-22,1.39952699911393,75,"sisINTA"
"2069",-62.4,-33.4833,1971-04-13,1.58369380026412,160,"sisINTA"
"2075",-63.1311,-32.8022,1980-05-12,1.30985224310523,74,"sisINTA"
"2076",-58.022695,-29.354927,1987-08-20,2.04748272534539,97,"sisINTA"
"2079",-58.38072,-29.49164,1969-09-23,0.837355186224501,82,"sisINTA"
"2080",-64.2631,-30.7814,2000-05-08,2.44697156363504,17,"sisINTA"
"2082",-62.7742,-32.3744,1970-11-12,1.65265095287198,90,"sisINTA"
"2083",-56.914152,-27.635415,1980-01-22,0.402876042889007,113,"sisINTA"
"2084",-56.67444,-28.980349,1981-06-16,0.678946482286447,143,"sisINTA"
"2085",-64.427767,-23.065199,1990-01-31,2.32082390545876,140,"sisINTA"
"2091",-56.281702,-27.909005,1982-02-18,1.65171734152704,114,"sisINTA"
"2094",-58.244253,-30.082562,1987-08-22,2.31968025294217,94,"sisINTA"
"2098",-58.154285,-27.33617,1982-09-30,0.850939530415899,65,"sisINTA"
"2107",-56.125662,-27.408512,1982-01-26,2.06901698784695,101,"sisINTA"
"2108",-56.065828,-27.5536,1980-07-01,1.81290452960298,109,"sisINTA"
"2109",-56.210655,-27.546899,1982-02-23,1.95094879144061,82,"sisINTA"
"2110",-58.522197,-29.318122,1984-07-20,1.57438343828451,70,"sisINTA"
"2112",-58.852705,-28.677588,1970-02-13,0.826860051976442,104,"sisINTA"
"2115",-59.434419,-30.170254,1971-05-17,0.816936105327334,116,"sisINTA"
"2116",-56.82369,-27.634415,1982-05-25,1.10260799223196,115,"sisINTA"
"2119",-56.967136,-28.982831,1981-06-04,0.831815108075315,115,"sisINTA"
"2120",-65.466667,-24.883333,1982-05-05,2.08786626220528,94,"sisINTA"
"2121",-65.5,-24.8,1987-10-01,1.01631970694884,108,"sisINTA"
"2124",-61.8667,-32.6167,1970-02-19,0.931345334028263,116,"sisINTA"
"2125",-58.521944,-35.603611,1973-03-28,2.87878108048501,107,"sisINTA"
"2127",-65.491667,-24.811111,1987-10-02,0.943619862645528,56,"sisINTA"
"2128",-65.477778,-24.813889,1987-05-12,1.32934487426696,98,"sisINTA"
"2129",-65.495833,-24.85,1987-06-16,1.67,30,"sisINTA"
"2130",-65.483333,-24.883333,1982-02-26,1.33329613518358,120,"sisINTA"
"2131",-65.479167,-24.933333,1982-05-07,1.29029954443325,85,"sisINTA"
"2132",-65.45,-24.783333,1980-08-05,2.24764491949292,135,"sisINTA"
"2133",-65.466667,-24.883333,1982-05-05,1.35397463889822,62,"sisINTA"
"2134",-65.45,-24.9,1982-05-11,1.36802826976604,90,"sisINTA"
"2135",-65.533333,-24.916667,1982-05-14,0.94705685850316,100,"sisINTA"
"2136",-65.483333,-24.927778,1982-05-11,0.916758808863197,120,"sisINTA"
"2137",-65.544444,-24.95,1982-09-02,1.26500731979737,100,"sisINTA"
"2139",-65.538889,-25,1982-09-08,1.10908794162826,38,"sisINTA"
"2140",-65.475,-24.916667,1987-02-04,3.72260309336245,190,"sisINTA"
"2141",-56.402843,-28.939446,1990-07-12,0.46,35,"sisINTA"
"2143",-56.783133,-27.733638,1982-05-23,16.4468290469708,51,"sisINTA"
"2144",-65.416667,-24.883333,1982-05-05,0.736282127276046,71,"sisINTA"
"2145",-65.416667,-24.883333,1982-05-11,1.46648858429368,120,"sisINTA"
"2146",-63.999444,-36.543056,1992-03-25,0.664471373692942,130,"sisINTA"
"2147",-58.006209,-27.272106,1980-01-08,1.60014855276183,90,"sisINTA"
"2148",-65.361111,-24.858333,1982-06-02,2.33790261957351,120,"sisINTA"
"2149",-65.381944,-24.877778,1983-01-27,1.03094841906118,98,"sisINTA"
"2150",-65.377778,-24.85,1983-02-16,0.768439117343225,105,"sisINTA"
"2152",-56.868488,-29.140668,1990-07-11,0.672729310559215,65,"sisINTA"
"2153",-65.408333,-24.883333,1987-07-07,2.25001521885897,60,"sisINTA"
"2154",-65.372222,-24.875,1987-07-09,2.05127807241968,120,"sisINTA"
"2156",-65.4,-24.866667,1987-07-10,1.06935513231936,120,"sisINTA"
"2158",-65.359167,-24.865278,1986-07-24,0.718631465517241,80,"sisINTA"
"2159",-65.401667,-24.966667,1980-03-12,0.623568548387097,50,"sisINTA"
"2160",-62.1208,-32.4606,1971-10-22,1.54803265928679,107,"sisINTA"
"2161",-63.992778,-36.616667,1992-04-02,0.369273099363867,130,"sisINTA"
"2167",-57.386978,-28.124866,1981-01-30,0.323078072545587,85,"sisINTA"
"2174",-56.740171,-29.026845,1981-06-18,0.968168794912846,112,"sisINTA"
"2175",-57.020366,-28.477491,1981-01-28,0.783400783540923,97,"sisINTA"
"2177",-57.233931,-29.063271,1981-06-03,1.09677205195522,96,"sisINTA"
"2178",-64.016667,-25.966667,1981-05-01,2.41702877136215,124,"sisINTA"
"2186",-64.18,-25.88,1977-10-01,0.914385080645161,50,"sisINTA"
"2188",-62.983333,-27.783333,1989-03-01,1.43979012686887,80,"sisINTA"
"2189",-64.5,-26.283333,1986-10-01,0.784308043434699,120,"sisINTA"
"2190",-64.55,-28.25,1989-01-01,0.551315974665728,80,"sisINTA"
"2191",-63.5,-27.716667,1987-09-01,1.77208311782565,100,"sisINTA"
"2193",-58.788821,-29.632643,1986-08-12,1.64249367080086,110,"sisINTA"
"2195",-57.248113,-29.483445,1981-07-16,0.738784464891658,96,"sisINTA"
"2196",-64.266667,-28.033333,1980-06-01,0.86529902138456,70,"sisINTA"
"2198",-56.321082,-28.798742,1992-03-24,0.84847053917021,68,"sisINTA"
"2199",-62.58,-29.36,2002-08-01,1.37493404935707,103,"sisINTA"
"2200",-56.949466,-28.422932,1981-01-23,1.01809963546194,90,"sisINTA"
"2201",-56.799604,-27.595266,1982-05-25,0.481293751835714,180,"sisINTA"
"2203",-63.033333,-27.2,1989-11-01,0.804824938729866,80,"sisINTA"
"2205",-63,-29.05,1989-01-01,1.49835272563581,80,"sisINTA"
"2209",-63.866667,-28.85,1987-10-01,1.33712011647834,105,"sisINTA"
"2210",-62.616667,-28.083333,1989-01-01,0.794645291366375,100,"sisINTA"
"2211",-64.25,-28,1980-06-01,1.01050455803541,70,"sisINTA"
"2212",-62.3114,-33.3058,1970-11-25,1.50973313280588,134,"sisINTA"
"2213",-64.083333,-28.75,1989-01-01,1.05884965695017,80,"sisINTA"
"2214",-62.916667,-26.183333,2006-08-01,2.36835056672123,97,"sisINTA"
"2215",-65.183333,-28.65,1987-04-01,1.37906975114478,140,"sisINTA"
"2216",-63.516667,-27.3,1989-01-01,1.96703753803439,100,"sisINTA"
"2217",-63.75,-29.516667,1989-01-01,3.22819422150883,70,"sisINTA"
"2218",-62.183333,-27.616667,2002-01-01,1.67965778320146,95,"sisINTA"
"2219",-64.083333,-25.666667,1997-10-01,1.4531952247191,70,"sisINTA"
"2220",-61.916667,-26.766667,1988-05-01,2.06435674371349,75,"sisINTA"
"2221",-63.016667,-29.566667,2002-08-01,1.81138472367458,108,"sisINTA"
"2225",-65.4,-25.916667,1988-05-10,0.532197035065633,110,"sisINTA"
"2227",-65.433333,-24.883333,1982-05-12,0.972204442587476,105,"sisINTA"
"2228",-65.4125,-24.9,1983-01-11,0.96001294078308,111,"sisINTA"
"2229",-65.433333,-24.95,1982-05-11,2.13443173362515,120,"sisINTA"
"2230",-65.45,-24.933333,1988-05-20,0.619208270871386,100,"sisINTA"
"2231",-65.405556,-24.925,1988-01-28,2.02374338595747,86,"sisINTA"
"2232",-62.35,-26.016667,1988-05-01,1.03279920778628,100,"sisINTA"
"2233",-65.416667,-24.983333,1980-03-25,1.40082724963339,80,"sisINTA"
"2234",-65.383333,-25.05,1980-01-16,0.88668897795099,105,"sisINTA"
"2235",-65.45,-25.166667,1987-02-10,1.43003320319507,120,"sisINTA"
