"ID","X","Y","Date","OCSKGM","Source","type","top","bottom","OCSKGM2015","OCSKGM2014","OCSKGM2013","OCSKGM2012","OCSKGM2011","OCSKGM2010","OCSKGM2009","OCSKGM2008","OCSKGM2007","OCSKGM2006","OCSKGM2005"
"2161",-63.992778,-36.616667,1992-04-02,1.65766072845381,"sisINTA","SP",0,30,1.23994017084782,1.23994017084782,1.23994017084782,1.23994017084782,1.23994017084782,1.2351329547353,1.23032573862279,1.22551852251027,1.22071130639776,1.24308806857115,1.26546483074455
"2167",-57.386978,-28.124866,1981-01-30,1.41729277423701,"sisINTA","SP",0,30,1.41729277423701,1.41729277423701,1.41729277423701,1.41729277423701,1.41729277423701,1.41729277423701,1.41729277423701,1.41729277423701,1.41729277423701,1.41729277423701,1.41729277423701
"2174",-56.740171,-29.026845,1981-06-18,3.92413963130745,"sisINTA","SP",0,30,3.92413963130745,3.92413963130745,3.92413963130745,3.92413963130745,3.92413963130745,3.92413963130745,3.92413963130745,3.92413963130745,3.92413963130745,3.92413963130745,3.92413963130745
"2175",-57.020366,-28.477491,1981-01-28,3.38237889947482,"sisINTA","SP",0,30,3.38237889947482,3.38237889947482,3.38237889947482,3.38237889947482,3.38237889947482,3.38237889947482,3.38237889947482,3.38237889947482,3.38237889947482,3.38237889947482,3.38237889947482
"2177",-57.233931,-29.063271,1981-06-03,5.17647852732044,"sisINTA","SP",0,30,5.17647852732044,5.17647852732044,5.17647852732044,5.17647852732044,5.17647852732044,5.17647852732044,5.17647852732044,5.17647852732044,5.17647852732044,5.17647852732044,5.17647852732044
"2178",-64.016667,-25.966667,1981-05-01,9.95731691682907,"sisINTA","SP",0,30,9.95731691682907,9.95731691682907,9.95731691682907,9.95731691682907,9.95731691682907,9.95731691682907,9.95731691682907,9.95731691682907,9.95731691682907,9.95731691682907,9.95731691682907
"2186",-64.18,-25.88,1977-10-01,3.99899836097535,"sisINTA","SP",0,30,3.99899836097535,3.99899836097535,3.99899836097535,3.99899836097535,3.99899836097535,3.99899836097535,3.99899836097535,3.99899836097535,3.99899836097535,3.99899836097535,3.99899836097535
"2188",-62.983333,-27.783333,1989-03-01,6.72227449034843,"sisINTA","SP",0,30,4.60157166778025,4.60157166778025,4.60157166778025,4.60157166778025,4.60157166778025,4.60157166778025,4.60157166778025,4.60157166778025,4.58207707175824,4.67282105510345,4.76356503844867
"2189",-64.5,-26.283333,1986-10-01,3.84907928802153,"sisINTA","SP",0,30,2.6572657735957,2.6572657735957,2.6572657735957,2.6572657735957,2.6572657735957,2.6572657735957,2.6572657735957,2.6572657735957,2.6572657735957,2.6572657735957,2.6572657735957
"2190",-64.55,-28.25,1989-01-01,2.51360239075863,"sisINTA","SP",0,30,2.51360239075863,2.51360239075863,2.51360239075863,2.51360239075863,2.51360239075863,2.51360239075863,2.51360239075863,2.51360239075863,2.51360239075863,2.51360239075863,2.51360239075863
"2191",-63.5,-27.716667,1987-09-01,8.38158595272016,"sisINTA","SP",0,30,8.38158595272016,8.38158595272016,8.38158595272016,8.38158595272016,8.38158595272016,8.38158595272016,8.38158595272016,8.38158595272016,8.38158595272016,8.38158595272016,8.38158595272016
"2193",-58.788821,-29.632643,1986-08-12,8.32612089945837,"sisINTA","SP",0,30,8.32612089945837,8.32612089945837,8.32612089945837,8.32612089945837,8.32612089945837,8.32612089945837,8.32612089945837,8.32612089945837,8.32612089945837,8.32612089945837,8.32612089945837
"2195",-57.248113,-29.483445,1981-07-16,3.15828613022414,"sisINTA","SP",0,30,3.15828613022414,3.15828613022414,3.15828613022414,3.15828613022414,3.15828613022414,3.15828613022414,3.15828613022414,3.15828613022414,3.15828613022414,3.15828613022414,3.15828613022414
"2196",-64.266667,-28.033333,1980-06-01,3.81832511252183,"sisINTA","SP",0,30,3.81832511252183,3.81832511252183,3.81832511252183,3.81832511252183,3.81832511252183,3.81832511252183,3.81832511252183,3.81832511252183,3.81832511252183,3.81832511252183,3.81832511252183
"2198",-56.321082,-28.798742,1992-03-24,3.57158637743007,"sisINTA","SP",0,30,3.57158637743007,3.57158637743007,3.57158637743007,3.57158637743007,3.57158637743007,3.57158637743007,3.57158637743007,3.57158637743007,3.57158637743007,3.57158637743007,3.57158637743007
"2199",-62.58,-29.36,2002-08-01,6.39075352273678,"sisINTA","SP",0,30,6.02140631364373,6.00287312842779,5.98433994321186,5.96580675799592,5.94727357277998,5.92874038756405,5.91020720234811,5.89167401713217,5.87314083191624,5.95940961371966,6.04567839552309
"2200",-56.949466,-28.422932,1981-01-23,4.32216535057723,"sisINTA","SP",0,30,4.32216535057723,4.32216535057723,4.32216535057723,4.32216535057723,4.32216535057723,4.32216535057723,4.32216535057723,4.32216535057723,4.32216535057723,4.32216535057723,4.32216535057723
"2201",-56.799604,-27.595266,1982-05-25,2.32327020124277,"sisINTA","SP",0,30,2.32327020124277,2.32327020124277,2.32327020124277,2.32327020124277,2.32327020124277,2.32327020124277,2.32327020124277,2.32327020124277,2.32327020124277,2.32327020124277,2.32327020124277
"2203",-63.033333,-27.2,1989-11-01,3.82175205284865,"sisINTA","SP",0,30,2.61608864572828,2.61608864572828,2.61608864572828,2.61608864572828,2.61608864572828,2.61608864572828,2.61608864572828,2.61608864572828,2.60500556477501,2.65659539573642,2.70818522669782
"2205",-63,-29.05,1989-01-01,7.25182848844548,"sisINTA","SP",0,30,7.25182848844548,7.25182848844548,7.25182848844548,7.25182848844548,7.25182848844548,7.25182848844548,7.25182848844548,7.25182848844548,7.25182848844548,7.25182848844548,7.25182848844548
"2209",-63.866667,-28.85,1987-10-01,6.09561410411481,"sisINTA","SP",0,30,6.09561410411481,6.09561410411481,6.09561410411481,6.09561410411481,6.09561410411481,6.09561410411481,6.09561410411481,6.09561410411481,6.09561410411481,6.09561410411481,6.09561410411481
"2210",-62.616667,-28.083333,1989-01-01,3.60302045078783,"sisINTA","SP",0,30,2.46636117709599,2.46636117709599,2.46636117709599,2.46636117709599,2.46636117709599,2.46636117709599,2.46636117709599,2.46636117709599,2.45591241778871,2.50454959085389,2.55318676391908
"2211",-64.25,-28,1980-06-01,4.63023980191471,"sisINTA","SP",0,30,4.63023980191471,4.63023980191471,4.63023980191471,4.63023980191471,4.63023980191471,4.63023980191471,4.63023980191471,4.63023980191471,4.63023980191471,4.63023980191471,4.63023980191471
"2212",-62.3114,-33.3058,1970-11-25,7.42562064714924,"sisINTA","SP",0,30,7.00592456817237,7.00592456817237,7.00592456817237,7.00592456817237,7.00592456817237,7.00592456817237,7.00592456817237,7.00592456817237,7.00592456817237,7.00592456817237,7.00592456817237
"2213",-64.083333,-28.75,1989-01-01,4.81399273023547,"sisINTA","SP",0,30,4.81399273023547,4.81399273023547,4.81399273023547,4.81399273023547,4.81399273023547,4.81399273023547,4.81399273023547,4.81399273023547,4.81399273023547,4.81399273023547,4.81399273023547
"2214",-62.916667,-26.183333,2006-08-01,9.38169240616607,"sisINTA","SP",0,30,9.38169240616607,9.38169240616607,9.38169240616607,9.38169240616607,9.38169240616607,9.38169240616607,9.38169240616607,9.38169240616607,9.38169240616607,9.38169240616607,9.38169240616607
"2215",-65.183333,-28.65,1987-04-01,6.3543367365669,"sisINTA","SP",0,30,6.3543367365669,6.3543367365669,6.3543367365669,6.3543367365669,6.3543367365669,6.3543367365669,6.3543367365669,6.3543367365669,6.3543367365669,6.3543367365669,6.3543367365669
"2216",-63.516667,-27.3,1989-01-01,9.25074194017274,"sisINTA","SP",0,30,9.25074194017274,9.25074194017274,9.25074194017274,9.25074194017274,9.25074194017274,9.25074194017274,9.25074194017274,9.25074194017274,9.25074194017274,9.25074194017274,9.25074194017274
"2217",-63.75,-29.516667,1989-01-01,14.9927975252777,"sisINTA","SP",0,30,14.9927975252777,14.9927975252777,14.9927975252777,14.9927975252777,14.9927975252777,14.9927975252777,14.9927975252777,14.9927975252777,14.9927975252777,14.9927975252777,14.9927975252777
"2218",-62.183333,-27.616667,2002-01-01,7.87973253451582,"sisINTA","SP",0,30,7.42433127241601,7.40148004806592,7.37862882371582,7.35577759936572,7.33292637501563,7.31007515066553,7.28722392631544,7.26437270196534,7.24152147761525,7.34788998709867,7.4542584965821
"2219",-64.083333,-25.666667,1997-10-01,6.74601915528618,"sisINTA","SP",0,30,5.74022817534794,5.72066471979761,5.70110126424728,5.68153780869695,5.66197435314662,5.64241089759629,5.62284744204596,5.60328398649563,5.5837205309453,5.67478504352251,5.76584955609972
"2220",-61.916667,-26.766667,1988-05-01,9.36497349019229,"sisINTA","SP",0,30,6.2124050042949,6.2124050042949,6.2124050042949,6.2124050042949,6.2124050042949,6.2124050042949,6.2124050042949,6.2124050042949,6.2124050042949,6.338822781439,6.46524055858311
"2221",-63.016667,-29.566667,2002-08-01,7.27806669025497,"sisINTA","SP",0,30,7.27806669025497,7.27806669025497,7.27806669025497,7.27806669025497,7.27806669025497,7.27806669025497,7.27806669025497,7.27806669025497,7.27806669025497,7.27806669025497,7.27806669025497
"2225",-65.4,-25.916667,1988-05-10,2.3115975512854,"sisINTA","SP",0,30,1.53343522120599,1.53343522120599,1.53343522120599,1.53343522120599,1.53343522120599,1.53343522120599,1.53343522120599,1.53343522120599,1.53343522120599,1.56463947655079,1.59584373189559
"2227",-65.433333,-24.883333,1982-05-12,4.88358747162156,"sisINTA","SP",0,30,3.63514717037622,3.63514717037622,3.63514717037622,3.63514717037622,3.63514717037622,3.63514717037622,3.63514717037622,3.63514717037622,3.63514717037622,3.63514717037622,3.63514717037622
"2228",-65.4125,-24.9,1983-01-11,4.79472015538958,"sisINTA","SP",0,30,3.50427396748818,3.50427396748818,3.50427396748818,3.50427396748818,3.50427396748818,3.50427396748818,3.50427396748818,3.50427396748818,3.50427396748818,3.50427396748818,3.50427396748818
"2229",-65.433333,-24.95,1982-05-11,10.0047328278338,"sisINTA","SP",0,30,7.44712292772637,7.44712292772637,7.44712292772637,7.44712292772637,7.44712292772637,7.44712292772637,7.44712292772637,7.44712292772637,7.44712292772637,7.44712292772637,7.44712292772637
"2230",-65.45,-24.933333,1988-05-20,2.78763385233502,"sisINTA","SP",0,30,1.84922151808807,1.84922151808807,1.84922151808807,1.84922151808807,1.84922151808807,1.84922151808807,1.84922151808807,1.84922151808807,1.84922151808807,1.88685178746074,1.92448205683341
"2231",-65.405556,-24.925,1988-01-28,9.89680854956396,"sisINTA","SP",0,30,6.56520630029005,6.56520630029005,6.56520630029005,6.56520630029005,6.56520630029005,6.56520630029005,6.56520630029005,6.56520630029005,6.56520630029005,6.69880331890061,6.83240033751117
"2232",-62.35,-26.016667,1988-05-01,4.39954825135593,"sisINTA","SP",0,30,4.39954825135593,4.39954825135593,4.39954825135593,4.39954825135593,4.39954825135593,4.39954825135593,4.39954825135593,4.39954825135593,4.39954825135593,4.39954825135593,4.39954825135593
"2233",-65.416667,-24.983333,1980-03-25,6.74058546317504,"sisINTA","SP",0,30,5.26358837648413,5.26358837648413,5.26358837648413,5.26358837648413,5.26358837648413,5.26358837648413,5.26358837648413,5.26358837648413,5.26358837648413,5.26358837648413,5.26358837648413
"2234",-65.383333,-25.05,1980-01-16,3.62291175446396,"sisINTA","SP",0,30,2.82905933082582,2.82905933082582,2.82905933082582,2.82905933082582,2.82905933082582,2.82905933082582,2.82905933082582,2.82905933082582,2.82905933082582,2.82905933082582,2.82905933082582
"2235",-65.45,-25.166667,1987-02-10,6.82327305114863,"sisINTA","SP",0,30,4.61843471376572,4.61843471376572,4.61843471376572,4.61843471376572,4.61843471376572,4.61843471376572,4.61843471376572,4.61843471376572,4.61843471376572,4.61843471376572,4.71054207668317
"2236",-65.416667,-25.133333,1988-05-10,16.1737048298565,"sisINTA","SP",0,30,10.7290858781626,10.7290858781626,10.7290858781626,10.7290858781626,10.7290858781626,10.7290858781626,10.7290858781626,10.7290858781626,10.7290858781626,10.9474147196608,11.1657435611591
"2237",-62.833333,-26.583333,1988-05-01,6.71352664002236,"sisINTA","SP",0,30,4.45352531308507,4.45352531308507,4.45352531308507,4.45352531308507,4.45352531308507,4.45352531308507,4.45352531308507,4.45352531308507,4.45352531308507,4.54415120919874,4.6347771053124
"2238",-65.45,-25.866667,1988-04-05,3.49805719585543,"sisINTA","SP",0,30,2.32049220978583,2.32049220978583,2.32049220978583,2.32049220978583,2.32049220978583,2.32049220978583,2.32049220978583,2.32049220978583,2.32049220978583,2.36771248387269,2.41493275795954
"2239",-65.45,-25.133333,1988-04-12,2.75370475716405,"sisINTA","SP",0,30,1.82671410994089,1.82671410994089,1.82671410994089,1.82671410994089,1.82671410994089,1.82671410994089,1.82671410994089,1.82671410994089,1.82671410994089,1.86388637045784,1.9010586309748
"2240",-65.466667,-25.25,1988-04-06,3.25607986005918,"sisINTA","SP",0,30,3.25607986005918,3.25607986005918,3.25607986005918,3.25607986005918,3.25607986005918,3.25607986005918,3.25607986005918,3.25607986005918,3.25607986005918,3.25607986005918,3.25607986005918
"2241",-65.483333,-25.166667,1988-04-11,8.06447530885878,"sisINTA","SP",0,30,5.34969872773641,5.34969872773641,5.34969872773641,5.34969872773641,5.34969872773641,5.34969872773641,5.34969872773641,5.34969872773641,5.34969872773641,5.4585610799307,5.56742343212498
"2243",-64.7,-29.05,1987-09-01,2.05153538426464,"sisINTA","SP",0,30,2.05153538426464,2.05153538426464,2.05153538426464,2.05153538426464,2.05153538426464,2.05153538426464,2.05153538426464,2.05153538426464,2.05153538426464,2.05153538426464,2.05153538426464
"2245",-65.483333,-25.233333,1988-04-14,2.97670904327545,"sisINTA","SP",0,30,2.97670904327545,2.97670904327545,2.97670904327545,2.97670904327545,2.97670904327545,2.97670904327545,2.97670904327545,2.97670904327545,2.97670904327545,2.97670904327545,2.97670904327545
"2246",-65.533333,-25.266667,1987-02-10,4.21683707754516,"sisINTA","SP",0,30,4.21683707754516,4.21683707754516,4.21683707754516,4.21683707754516,4.21683707754516,4.21683707754516,4.21683707754516,4.21683707754516,4.21683707754516,4.21683707754516,4.21683707754516
"2247",-62.833333,-26.75,1989-01-03,5.3254604729738,"sisINTA","SP",0,30,3.64541615572286,3.64541615572286,3.64541615572286,3.64541615572286,3.64541615572286,3.64541615572286,3.64541615572286,3.64541615572286,3.62997232035124,3.70186071127591,3.77374910220059
"2248",-65.483333,-25.266667,1988-04-14,1.82692152410559,"sisINTA","SP",0,30,1.82692152410559,1.82692152410559,1.82692152410559,1.82692152410559,1.82692152410559,1.82692152410559,1.82692152410559,1.82692152410559,1.82692152410559,1.82692152410559,1.82692152410559
"2249",-65.05,-28.366667,1988-08-01,5.11344002202395,"sisINTA","SP",0,30,5.11344002202395,5.11344002202395,5.11344002202395,5.11344002202395,5.11344002202395,5.11344002202395,5.11344002202395,5.11344002202395,5.11344002202395,5.11344002202395,5.11344002202395
"2250",-64.266667,-28.05,1980-06-01,4.01392934722621,"sisINTA","SP",0,30,4.01392934722621,4.01392934722621,4.01392934722621,4.01392934722621,4.01392934722621,4.01392934722621,4.01392934722621,4.01392934722621,4.01392934722621,4.01392934722621,4.01392934722621
"2251",-62.816667,-25.916667,2006-08-01,5.03325870533524,"sisINTA","SP",0,30,5.03325870533524,5.03325870533524,5.03325870533524,5.03325870533524,5.03325870533524,5.03325870533524,5.03325870533524,5.03325870533524,5.03325870533524,5.03325870533524,5.03325870533524
"2252",-65.466667,-25.3,1988-07-20,3.03136763533738,"sisINTA","SP",0,30,3.03136763533738,3.03136763533738,3.03136763533738,3.03136763533738,3.03136763533738,3.03136763533738,3.03136763533738,3.03136763533738,3.03136763533738,3.03136763533738,3.03136763533738
"2253",-65.45,-25.3,1987-06-09,3.85678916522694,"sisINTA","SP",0,30,3.85678916522694,3.85678916522694,3.85678916522694,3.85678916522694,3.85678916522694,3.85678916522694,3.85678916522694,3.85678916522694,3.85678916522694,3.85678916522694,3.85678916522694
"2254",-65.45,-25.233333,1988-06-07,3.6054390645623,"sisINTA","SP",0,30,3.6054390645623,3.6054390645623,3.6054390645623,3.6054390645623,3.6054390645623,3.6054390645623,3.6054390645623,3.6054390645623,3.6054390645623,3.6054390645623,3.6054390645623
"2255",-65.527778,-25.35,1988-04-20,4.79376606223222,"sisINTA","SP",0,30,4.79376606223222,4.79376606223222,4.79376606223222,4.79376606223222,4.79376606223222,4.79376606223222,4.79376606223222,4.79376606223222,4.79376606223222,4.79376606223222,4.79376606223222
"2256",-65.475,-25.355556,1989-09-05,13.1742890162464,"sisINTA","SP",0,30,13.1742890162464,13.1742890162464,13.1742890162464,13.1742890162464,13.1742890162464,13.1742890162464,13.1742890162464,13.1742890162464,13.1742890162464,13.1742890162464,13.1742890162464
"2257",-65.55,-25.333333,1988-04-15,6.21709824133041,"sisINTA","SP",0,30,6.21709824133041,6.21709824133041,6.21709824133041,6.21709824133041,6.21709824133041,6.21709824133041,6.21709824133041,6.21709824133041,6.21709824133041,6.21709824133041,6.21709824133041
"2258",-63.033333,-25.7,2006-08-01,5.82576662778528,"sisINTA","SP",0,30,5.82576662778528,5.82576662778528,5.82576662778528,5.82576662778528,5.82576662778528,5.82576662778528,5.82576662778528,5.82576662778528,5.82576662778528,5.82576662778528,5.82576662778528
"2259",-57.915578,-27.752822,1980-02-06,4.49552890000266,"sisINTA","SP",0,30,4.49552890000266,4.49552890000266,4.49552890000266,4.49552890000266,4.49552890000266,4.49552890000266,4.49552890000266,4.49552890000266,4.49552890000266,4.49552890000266,4.49552890000266
"2260",-56.144352,-27.925234,1982-02-23,6.60865416018241,"sisINTA","SP",0,30,6.60865416018241,6.60865416018241,6.60865416018241,6.60865416018241,6.60865416018241,6.60865416018241,6.60865416018241,6.60865416018241,6.60865416018241,6.60865416018241,6.60865416018241
"2261",-56.293171,-27.938414,1982-02-17,6.10939697447722,"sisINTA","SP",0,30,6.10939697447722,6.10939697447722,6.10939697447722,6.10939697447722,6.10939697447722,6.10939697447722,6.10939697447722,6.10939697447722,6.10939697447722,6.10939697447722,6.10939697447722
"2262",-64.116667,-28.1,2001-05-01,0.843659509141206,"sisINTA","SP",0,30,0.843659509141206,0.843659509141206,0.843659509141206,0.843659509141206,0.843659509141206,0.843659509141206,0.843659509141206,0.843659509141206,0.843659509141206,0.843659509141206,0.843659509141206
"2263",-65.15,-28.2,1988-08-01,1.21926366756975,"sisINTA","SP",0,30,0.808818062101075,0.808818062101075,0.808818062101075,0.808818062101075,0.808818062101075,0.808818062101075,0.808818062101075,0.808818062101075,0.808818062101075,0.825276902349599,0.841735742598123
